ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10119719487,-33.48713865,148.99645551,685483.7,6292923.3,D20180213,0.20046146
D10119719489,-33.48712215,148.9963852,685477.2,6292925.2,D20180213,0.0019008241
D10119719490,-33.48711389,148.99635004,685473.9999999999,6292926.2,D20180213,0.0075384346
D10119719496,-33.48706705,148.99615035,685455.5,6292931.7,D20180213,0.0455073
D10119719497,-33.48705961,148.99611863,685452.6,6292932.6,D20180213,0.090828784
D10119719501,-33.48703002,148.99599238,685440.9,6292936.100000001,D20180213,0.004141914
D10119719502,-33.48702254,148.99596051,685438.0000000001,6292937.0,D20180213,0.018514976
D10119719503,-33.48701507,148.99592863,685435.0,6292937.9,D20180213,0.15066034
D10119719504,-33.48700764,148.99589695,685432.1,6292938.8,D20180213,0.09182648
D10119719507,-33.48698564,148.99580309,685423.4,6292941.4,D20180213,0.011884231
D10119719513,-33.48694128,148.99561386,685405.9,6292946.6,D20180213,0.037537772
D10119719514,-33.48693365,148.9955813,685402.9,6292947.5,D20180213,0.0064245192
D10119719515,-33.48692602,148.9955488,685399.9,6292948.5,D20180213,0.077061936
D10119719522,-33.48687048,148.99531205,685378.1,6292955.0,D20180213,0.15476589
D10119719523,-33.48686202,148.99527605,685374.7,6292956.0,D20180213,0.01537073
D10119719525,-33.48684504,148.99520372,685368.0,6292958.0,D20180213,0.024781935
D10119719529,-33.48680936,148.99505186,685353.9999999999,6292962.3,D20180213,0.034749385
D10119719530,-33.48679995,148.99501183,685350.3,6292963.4,D20180213,0.22885193
D10119719533,-33.48677168,148.99489161,685339.2,6292966.7,D20180213,0.0028709772
D10119719534,-33.48676271,148.99485341,685335.7,6292967.8,D20180213,0.018382838
D10119719536,-33.48674534,148.99477944,685328.8,6292969.9,D20180213,0.0013201438
D10119719540,-33.48671035,148.99463052,685315.1,6292974.0,D20180213,0.0063908757
D10119719541,-33.48670154,148.99459301,685311.6,6292975.1,D20180213,0.002856117
D10119719543,-33.48668381,148.99451753,685304.6,6292977.2,D20180213,0.10952036
D10119719545,-33.48666617,148.99444245,685297.7,6292979.2,D20180213,0.041252013
D10119719546,-33.48665755,148.99440576,685294.3,6292980.3,D20180213,0.05150244
D10119719550,-33.48662206,148.99425468,685280.3,6292984.5,D20180213,0.004537986
D10119719551,-33.48661296,148.99421598,685276.8,6292985.5,D20180213,0.009160308
D10119719565,-33.48648851,148.99368631,685227.8,6293000.3,D20180213,0.03372209
D10119719569,-33.48645417,148.99354009,685214.3,6293004.4,D20180213,0.09197742
D10119719570,-33.48644545,148.99350297,685210.9,6293005.4,D20180213,0.283407
D10119719571,-33.48643658,148.9934652,685207.4,6293006.4,D20180213,0.00097292056
D10119719572,-33.48642715,148.9934251,685203.7,6293007.6,D20180213,0.0049734316
D10119719576,-33.48638943,148.99326467,685188.8,6293012.0,D20180213,0.20757627
D10119719587,-33.4862856,148.99282302,685148.0,6293024.3,D20180213,0.049940985
D10119719588,-33.48627627,148.99278333,685144.3,6293025.4,D20180213,0.0026126588
D10119719603,-33.48613244,148.99217171,685087.8,6293042.500000001,D20180213,0.008339089
D10119719624,-33.48589745,148.99117386,684995.6,6293070.3,D20180213,0.05838297
D10119719631,-33.48583084,148.99089056,684969.4,6293078.2,D20180213,0.025814839
D10119819006,-33.49204127,149.01674856,687358.8,6292343.1,D20180213,0.0083523495
D10119819007,-33.49203147,149.01670686,687355.0,6292344.299999999,D20180213,0.045550007
D10119819470,-33.48739898,148.9970035,685534.1,6292893.4,D20180213,0.08891606
D10119819474,-33.48736677,148.99686622,685521.4,6292897.2,D20180213,0.03139111
D10119819476,-33.48735067,148.99679762,685515.1,6292899.100000001,D20180213,0.023895977
D10119819477,-33.48734311,148.99676537,685512.1,6292900.0,D20180213,0.027040202
D10119819478,-33.48733554,148.9967331,685509.1,6292900.9,D20180213,0.02548968
D10119819497,-33.48718543,148.99609327,685449.9999999999,6292918.7,D20180213,0.0715604
D10119819502,-33.4871469,148.99592901,685434.8,6292923.3,D20180213,0.3072569
D10119819503,-33.487139,148.99589533,685431.7,6292924.2,D20180213,0.049591653
D10119819505,-33.4871233,148.9958284,685425.5,6292926.1,D20180213,0.008151806
D10119819514,-33.48705352,148.9955309,685398.0000000001,6292934.3,D20180213,0.01717848
D10119819515,-33.48704576,148.99549786,685394.9,6292935.3,D20180213,0.0009716339
D10119819522,-33.4869893,148.99525724,685372.7000000001,6292942.0,D20180213,0.0031852939
D10119819536,-33.48687016,148.99474992,685325.8,6292956.1,D20180213,0.094528876
D10119819537,-33.48686172,148.99471396,685322.5,6292957.1,D20180213,0.1262967
D10119819540,-33.48683625,148.99460551,685312.5,6292960.1,D20180213,0.07612617
D10119819543,-33.48680951,148.99449169,685302.0000000001,6292963.3,D20180213,0.09800058
D10119819544,-33.4868005,148.99445333,685298.4,6292964.3,D20180213,0.030698951
D10119819545,-33.48679151,148.99441508,685294.9,6292965.4,D20180213,0.02610871
D10119819546,-33.48678255,148.99437695,685291.4,6292966.5,D20180213,0.016757773
D10119819549,-33.48675529,148.99426095,685280.6,6292969.7,D20180213,0.0035767658
D10119819550,-33.48674599,148.9942214,685277.0,6292970.8,D20180213,0.104709186
D10119819566,-33.48660343,148.99361464,685220.9,6292987.7,D20180213,0.020533858
D10119819567,-33.4865951,148.99357916,685217.6,6292988.7,D20180213,0.007834499
D10119819570,-33.48656957,148.99347048,685207.6,6292991.7,D20180213,0.10407604
D10119819571,-33.48656037,148.9934313,685204.0,6292992.8,D20180213,0.0051898384
D10119819573,-33.48654194,148.9933529,685196.7000000001,6292995.0,D20180213,0.05479938
D10119819574,-33.48653255,148.99331295,685193.0,6292996.1,D20180213,0.0016909151
D10119819575,-33.48652311,148.99327283,685189.3,6292997.199999999,D20180213,0.040147915
D10119819576,-33.48651368,148.99323268,685185.6,6292998.3,D20180213,0.16138619
D10119819578,-33.48649425,148.99315008,685177.9999999999,6293000.6,D20180213,0.04761111
D10119819591,-33.48637248,148.99263214,685130.1,6293015.0,D20180213,0.024897402
D10119819603,-33.4862566,148.99213936,685084.6,6293028.8,D20180213,0.03745577
D10119819638,-33.48588471,148.99055947,684938.5,6293072.799999999,D20180213,0.12166462
D10119919472,-33.48750649,148.99690025,685524.3,6292881.7,D20180213,0.069525
D10119919473,-33.48749859,148.99686656,685521.2,6292882.6,D20180213,0.06804079
D10119919474,-33.48749067,148.99683279,685518.0000000001,6292883.5,D20180213,0.021801978
D10119919475,-33.48748293,148.99679979,685515.0,6292884.5,D20180213,0.011252729
D10119919476,-33.48747558,148.99676846,685512.1,6292885.3,D20180213,0.009492722
D10119919477,-33.48746823,148.9967371,685509.2,6292886.2,D20180213,0.06668033
D10119919518,-33.48714248,148.99534875,685380.9,6292924.8,D20180213,0.12606825
D10119919522,-33.48710898,148.99520606,685367.7,6292928.8,D20180213,0.08171832
D10119919528,-33.48706034,148.99499881,685348.5,6292934.5,D20180213,0.034992374
D10119919529,-33.4870522,148.99496414,685345.3,6292935.5,D20180213,0.091081254
D10119919541,-33.48695185,148.99453671,685305.8,6292947.4,D20180213,0.74405205
D10119919544,-33.48692447,148.99442022,685295.1,6292950.6,D20180213,0.004661201
D10119919546,-33.48690636,148.99434315,685287.9,6292952.8,D20180213,0.0209932
D10119919558,-33.48679639,148.99387523,685244.7000000001,6292965.8,D20180213,0.0037452285
D10119919559,-33.48678749,148.99383737,685241.2,6292966.9,D20180213,0.5249832
D10119919561,-33.48676973,148.99376176,685234.2,6292969.0,D20180213,0.16949208
D10119919562,-33.48676106,148.99372488,685230.8,6292970.0,D20180213,0.31754357
D10119919564,-33.48674351,148.99365016,685223.9,6292972.1,D20180213,0.0015758511
D10119919568,-33.48670891,148.99350287,685210.3,6292976.2,D20180213,0.0274641
D10119919571,-33.48668172,148.99338717,685199.6,6292979.4,D20180213,0.0058489568
D10119919593,-33.48647789,148.99252003,685119.5,6293003.6,D20180213,0.0013459327
D10120019472,-33.48763034,148.99686662,685520.9,6292868.0,D20180213,0.10067545
D10120019473,-33.48762258,148.99683351,685517.8,6292868.9,D20180213,0.06516388
D10120019474,-33.48761498,148.99680109,685514.8,6292869.8,D20180213,0.019945014
D10120019475,-33.48760777,148.99677034,685512.0,6292870.7,D20180213,0.028956922
D10120019476,-33.48760056,148.99673957,685509.1,6292871.5,D20180213,0.10134078
D10120019518,-33.48726591,148.99531335,685377.3,6292911.200000001,D20180213,0.009588912
D10120019529,-33.48717656,148.99493266,685342.1,6292921.8,D20180213,0.18529484
D10120019531,-33.48716018,148.99486287,685335.7,6292923.7,D20180213,0.060207266
D10120019536,-33.48711896,148.99468727,685319.5,6292928.6,D20180213,0.006909653
D10120019540,-33.48708524,148.99454366,685306.2,6292932.6,D20180213,0.029052498
D10120019541,-33.48707588,148.99450383,685302.5,6292933.7,D20180213,0.12529655
D10120019542,-33.48706653,148.99446408,685298.8,6292934.8,D20180213,0.034683134
D10120019543,-33.48705721,148.99442442,685295.2,6292935.9,D20180213,0.060982
D10120019558,-33.4869196,148.9938389,685241.1,6292952.2,D20180213,0.069584735
D10120019561,-33.48689293,148.99372539,685230.6,6292955.4,D20180213,0.23970826
D10120019562,-33.48688418,148.99368817,685227.1,6292956.4,D20180213,0.0014478975
D10120019564,-33.48686638,148.9936124,685220.1,6292958.5,D20180213,0.4600378
D10120019593,-33.48660245,148.99248938,685116.3,6292989.8,D20180213,0.0044900635
D10120119469,-33.48777644,148.9969279,685526.3,6292851.7,D20180213,0.01972566
D10120119472,-33.4877527,148.99682671,685516.9,6292854.5,D20180213,0.063653
D10120119473,-33.48774527,148.99679499,685513.9999999999,6292855.4,D20180213,0.036844943
D10120119474,-33.4877384,148.99676567,685511.2999999999,6292856.2,D20180213,0.003931163
D10120119521,-33.48736684,148.99518198,685364.9,6292900.2,D20180213,0.043314267
D10120119522,-33.48735899,148.99514852,685361.8,6292901.199999999,D20180213,0.012053199
D10120119530,-33.48729364,148.99487009,685336.1,6292908.9,D20180213,0.029767336
D10120119539,-33.48721625,148.99454056,685305.6,6292918.1,D20180213,0.0008920706
D10120119540,-33.4872072,148.99450208,685302.1,6292919.1,D20180213,0.021836566
D10120119550,-33.48711492,148.99410945,685265.8,6292930.1,D20180213,0.13143031
D10120119553,-33.48708755,148.99399299,685255.0,6292933.3,D20180213,0.0041818884
D10120219472,-33.48787493,148.99678623,685512.9,6292841.0,D20180213,0.020286083
D10120219473,-33.48786789,148.99675617,685510.1,6292841.8,D20180213,0.033945784
D10120219484,-33.48779078,148.99642698,685479.7,6292851.0,D20180213,0.0015575145
D10120219536,-33.48736455,148.99461112,685311.9,6292901.5,D20180213,0.10739653
D10120219539,-33.48733827,148.99449923,685301.5,6292904.6,D20180213,0.0021962507
D10120219540,-33.4873294,148.99446147,685297.9999999999,6292905.7,D20180213,0.0031066963
D10120219550,-33.4872377,148.99407133,685262.0000000001,6292916.5,D20180213,0.201035
D10120219552,-33.48721965,148.9939945,685254.9,6292918.7,D20180213,0.014882771
D10120219553,-33.48721074,148.99395658,685251.4,6292919.7,D20180213,0.07816714
D10120219554,-33.48720184,148.99391868,685247.9,6292920.8,D20180213,0.15833218
D10120219555,-33.48719309,148.99388145,685244.4,6292921.8,D20180213,0.021229817
D10120319417,-33.48856081,148.99914177,685730.3,6292760.7,D20180213,0.029104123
D10120319470,-33.48801495,148.99682151,685515.9,6292825.4,D20180213,0.13497752
D10120319476,-33.48797074,148.99663288,685498.4,6292830.7,D20180213,0.1677387
D10120319480,-33.48794206,148.99651051,685487.1,6292834.1,D20180213,0.08305431
D10120319482,-33.48792817,148.9964512,685481.7,6292835.7,D20180213,0.061721373
D10120319483,-33.48792135,148.99642207,685479.0,6292836.5,D20180213,0.000791472
D10120319484,-33.48791451,148.99639288,685476.3,6292837.3,D20180213,0.0030909274
D10120319485,-33.48790766,148.99636359,685473.6,6292838.1,D20180213,0.09320059
D10120319524,-33.48759475,148.99503015,685350.3,6292875.2,D20180213,0.00082821253
D10120319530,-33.48754052,148.99479938,685329.0,6292881.6,D20180213,0.0066507487
D10120319548,-33.4873791,148.99411238,685265.5,6292900.8,D20180213,0.25140467
D10120319550,-33.4873605,148.99403324,685258.2,6292903.0,D20180213,0.015404463
D10120319551,-33.48735175,148.99399601,685254.7,6292904.0,D20180213,0.0377474
D10120319552,-33.48734285,148.9939581,685251.2,6292905.1,D20180213,0.022160022
D10120319553,-33.48733394,148.99392022,685247.7,6292906.1,D20180213,0.010508346
D10120418939,-33.49339348,149.01914118,687578.2,6292188.8,D20180213,0.00491653
D10120419419,-33.48867066,148.99904835,685721.4,6292748.700000001,D20180213,0.14388548
D10120419454,-33.48827866,148.99738333,685567.5,6292795.2,D20180213,0.047323085
D10120419470,-33.48814184,148.99680066,685513.7,6292811.4,D20180213,0.087235324
D10120419471,-33.48813431,148.99676854,685510.7,6292812.3,D20180213,0.097607926
D10120419474,-33.48811189,148.99667294,685501.9,6292814.9,D20180213,0.14499043
D10120419475,-33.48810446,148.99664122,685498.9,6292815.8,D20180213,0.10282461
D10120419476,-33.48809704,148.99660957,685496.0,6292816.7,D20180213,0.11364452
D10120419479,-33.48807519,148.99651636,685487.4,6292819.299999999,D20180213,0.028237116
D10120419480,-33.4880681,148.99648609,685484.6,6292820.1,D20180213,0.079515696
D10120419482,-33.48805398,148.99642582,685479.0,6292821.799999999,D20180213,0.039287303
D10120419483,-33.48804695,148.99639579,685476.2,6292822.6,D20180213,0.005385931
D10120419484,-33.48803993,148.99636582,685473.5,6292823.500000001,D20180213,0.060037497
D10120419520,-33.48775469,148.9951501,685361.1,6292857.3,D20180213,0.05622292
D10120419529,-33.48767222,148.9947992,685328.7000000001,6292867.0,D20180213,0.57736945
D10120519451,-33.48843693,148.99749583,685577.6,6292777.4,D20180213,0.12704545
D10120519452,-33.48842712,148.99745415,685573.8,6292778.600000001,D20180213,0.063992046
D10120519454,-33.48840754,148.99737088,685566.1,6292780.9,D20180213,0.0413158
D10120519467,-33.48829296,148.99688307,685521.0,6292794.5,D20180213,0.07842881
D10120519474,-33.48823859,148.99665129,685499.6,6292800.9,D20180213,0.15966876
D10120519476,-33.48822332,148.99658618,685493.6,6292802.699999999,D20180213,0.103618175
D10120519479,-33.48820117,148.99649166,685484.8,6292805.4,D20180213,0.0307943
D10120519480,-33.48819395,148.99646088,685481.9999999999,6292806.2,D20180213,0.07797716
D10120519482,-33.48817959,148.9963996,685476.3,6292807.9,D20180213,0.015090066
D10120519483,-33.48817244,148.99636907,685473.5,6292808.8,D20180213,0.18034896
D10120519484,-33.4881653,148.99633859,685470.7,6292809.6,D20180213,0.056987498
D10120519490,-33.48812251,148.99615599,685453.8,6292814.7,D20180213,0.042024583
D10120519491,-33.48811537,148.99612548,685451.0,6292815.5,D20180213,0.002012401
D10120519529,-33.48779557,148.99476346,685325.1,6292853.4,D20180213,0.0010842837
D10120519530,-33.48778645,148.99472463,685321.5,6292854.5,D20180213,0.0072124405
D10120519532,-33.4877681,148.99464658,685314.3,6292856.7,D20180213,0.057561193
D10120519543,-33.48766718,148.99421717,685274.6,6292868.6,D20180213,0.064554304
D10120519648,-33.48667617,148.99000213,684885.1,6292986.1,D20180213,0.03044324
D10120619424,-33.48888858,148.99885364,685702.8,6292724.9,D20180213,0.03036715
D10120619451,-33.48856965,148.99749957,685577.7,6292762.7,D20180213,0.051192418
D10120619452,-33.48855925,148.99745535,685573.6,6292763.9,D20180213,0.0015101919
D10120619478,-33.48833541,148.99650221,685485.5,6292790.5,D20180213,0.012666649
D10120619482,-33.48830644,148.99637856,685474.1,6292793.9,D20180213,0.0015553619
D10120619491,-33.48824071,148.99609813,685448.2,6292801.7,D20180213,0.0002716719
D10120619525,-33.48795488,148.99488073,685335.7,6292835.6,D20180213,0.105263084
D10120619526,-33.48794611,148.9948434,685332.2,6292836.6,D20180213,0.22047828
D10120619529,-33.48791928,148.99472921,685321.7,6292839.8,D20180213,0.0022202155
D10120619552,-33.48771509,148.9938601,685241.3,6292864.0,D20180213,0.18530644
D10120619558,-33.48766253,148.99363635,685220.7000000001,6292870.2,D20180213,0.015077945
D10120619641,-33.48686981,148.99026515,684909.1,6292964.1,D20180213,0.09114973
D10120619670,-33.4865919,148.98908344,684799.9,6292997.0,D20180213,5.9518065e-06
D10120619713,-33.48619404,148.98739115,684643.5,6293044.2,D20180213,0.0065908204
D10120619716,-33.48616682,148.98727536,684632.8,6293047.4,D20180213,0.052716177
D10120619719,-33.48613999,148.98716122,684622.2,6293050.6,D20180213,0.13630567
D10120718997,-33.49323545,149.01678471,687359.6,6292210.6,D20180213,0.3325999
D10120719005,-33.49316083,149.01646697,687330.3,6292219.5,D20180213,0.06507979
D10120719452,-33.48869381,148.99746684,685574.4,6292749.0,D20180213,0.062182683
D10120719463,-33.48858525,148.99700522,685531.7,6292761.8,D20180213,0.012894392
D10120719468,-33.48854244,148.99682291,685514.9,6292766.9,D20180213,0.0065554795
D10120719508,-33.48822002,148.99544894,685387.9,6292805.1,D20180213,0.0026731484
D10120719509,-33.48821061,148.99540892,685384.2,6292806.2,D20180213,0.0074960506
D10120719510,-33.48820169,148.99537097,685380.7000000001,6292807.3,D20180213,0.15384082
D10120719511,-33.48819298,148.99533387,685377.3,6292808.3,D20180213,0.16831896
D10120719525,-33.48807834,148.99484548,685332.1,6292821.9,D20180213,0.13032627
D10120719529,-33.48804422,148.99470019,685318.7,6292826.0,D20180213,0.021617904
D10120719545,-33.48790042,148.99408819,685262.1,6292842.999999999,D20180213,0.13147868
D10120719559,-33.48777917,148.99357196,685214.4,6292857.4,D20180213,0.010309488
D10120719697,-33.48645886,148.98795742,684695.5,6293013.799999999,D20180213,0.08415807
D10120719705,-33.48639001,148.98766433,684668.4,6293022.0,D20180213,0.006383997
D10120719713,-33.4863172,148.98735461,684639.8,6293030.6,D20180213,0.018751277
D10120719719,-33.486262,148.98711982,684618.1,6293037.1,D20180213,0.09464818
D10120818996,-33.49336477,149.01677454,687358.4,6292196.3,D20180213,0.23011746
D10120818997,-33.49335586,149.0167366,687354.9,6292197.4,D20180213,0.008430371
D10120819000,-33.49332896,149.01662201,687344.3,6292200.499999999,D20180213,0.008555915
D10120819004,-33.49329144,149.01646226,687329.5,6292205.0,D20180213,0.07161243
D10120819005,-33.49328163,149.0164205,687325.7,6292206.2,D20180213,0.09517443
